customer_id,product_id,quantity,payment_method,order_date
98,9,1,Credit,2020-01-16
79,3,1,Cash,2017-07-26
75,1,2,Credit,
65,9,3,Credit,2018-03-30
77,9,1,Debit,2016-10-18
70,5,1,Debit,2012-12-24
45,7,2,Debit,2018-01-26
73,8,2,Credit,2016-08-15
29,8,3,Debit,2017-01-04
54,8,1,Debit,2018-10-14
70,7,3,Debit,2013-05-06
39,10,3,Debit,2015-02-04
62,6,,Debit,2015-08-13
11,10,1,Debit,2015-06-28
41,7,3,Debit,2017-06-05
75,2,3,Bank-transfer,2016-06-23
39,1,1,Bank-transfer,2018-04-26
43,10,3,Debit,2020-08-24
30,6,3,Debit,2010-04-15
45,5,2,Debit,2014-09-20
1,5,2,Credit,2019-08-16
22,4,2,Credit,2019-12-29
42,7,2,Debit,2020-05-25
31,6,3,Cash,2018-04-19
76,9,3,Credit,2013-10-20
47,10,1,Debit,2015-05-08
70,3,3,Debit,2013-02-04
9,8,1,Credit,2012-03-13
45,7,2,Debit,2014-11-23
15,2,2,Credit,2017-04-13
37,9,,Debit,2014-08-18
48,10,2,Card,2017-03-07
28,1,3,Card,2019-08-05
64,7,,Debit,2018-10-13
1,3,2,Credit,2018-08-26
11,10,1,Bank-transfer,2015-01-28
29,4,3,Debit,2015-10-15
95,1,2,Credit,2018-09-08
87,9,2,Debit,
81,5,1,Cash,2019-10-03
98,9,2,Bank-transfer,2014-01-31
44,4,3,Cash,2018-03-11
86,3,1,Debit,2017-02-21
81,4,2,Debit,2020-01-01
58,4,2,Credit,2017-04-03
76,10,1,Credit,2016-10-19
2,6,3,Debit,2012-12-23
50,8,1,Debit,2020-10-22
64,1,2,Bank-transfer,2018-07-09
51,5,1,Debit,2019-03-20
73,8,3,Card,2011-05-17
8,2,2,Credit,2020-03-26
81,5,2,Bank-transfer,2019-09-24
93,2,3,Bank-transfer,2017-03-09
49,3,1,Debit,2013-01-07
67,10,2,Bank-transfer,2010-12-20
54,1,2,Cash,2020-04-29
76,8,1,Debit,2013-08-13
44,4,1,Bank-transfer,2018-10-15
65,7,2,Debit,2020-09-04
9,9,2,Cash,2018-09-28
7,3,3,Credit,2017-11-12
58,4,1,Credit,2019-07-25
61,7,2,Bank-transfer,2013-12-02
71,4,1,Credit,2020-04-14
5,6,3,Bank-transfer,2019-09-06
93,8,2,Debit,2019-01-06
5,7,2,Credit,2018-04-23
73,4,2,Debit,2012-10-23
46,8,3,Debit,2020-13-01
75,3,3,Bank-transfer,2014-12-11
97,1,2,Debit,2017-07-01
35,10,3,Credit,2011-12-23
44,10,3,Credit,2020-10-20
16,3,1,Bank-transfer,2013-11-18
34,7,,Debit,2019-04-10
37,9,3,Credit,2015-01-18
19,9,,Credit,2019-08-14
85,10,1,Debit,2017-03-13
97,1,1,Debit,2020-11-10
67,1,3,Bank-transfer,
79,2,2,Bank-transfer,2013-07-06
4,8,3,Credit,2015-01-04
50,7,3,Cash,2020-12-15
41,10,3,Bank-transfer,2012-05-31
66,8,3,Credit,2017-09-20
50,7,1,Credit,2017-06-30
86,4,1,Bank-transfer,2013-08-15
65,6,2,Debit,2018-08-01
63,6,2,Bank-transfer,2014-01-28
17,5,1,Bank-transfer,2018-05-20
5,7,1,Debit,2020-07-18
50,4,,Debit,2017-11-16
71,2,1,Credit,2014-04-29
5,6,two,Card,2019-05-16
31,1,2,Card,2012-04-09
34,10,3,Bank-transfer,2012-08-30
65,10,3,Bank-transfer,2020-13-01
21,4,3,Debit,2016-11-19
98,8,3,Bank-transfer,2012-04-26
50,8,3,Credit,2018-07-30
2,7,3,Debit,2016-09-21
69,8,1,Bank-transfer,2012-12-30
88,1,1,Bank-transfer,2017-02-12
35,3,3,Debit,2019-01-18
35,5,1,Cash,2019-07-30
97,3,2,Credit,2019-08-12
89,2,2,Credit,2018-05-22
42,8,2,Cash,2012-01-18
64,9,1,Credit,2016-11-27
43,6,2,Credit,2010-05-29
32,1,3,Bank-transfer,2015-04-02
58,3,,Bank-transfer,2019-01-11
41,6,1,Debit,2013-07-30
52,4,2,Bank-transfer,2017-04-01
79,5,3,Credit,2014-05-13
41,4,3,Credit,2020-13-01
68,10,2,Bank-transfer,2020-12-18
8,6,2,Bank-transfer,2018-09-03
84,9,1,Bank-transfer,2016-07-29
69,9,1,Credit,2019-01-27
49,10,3,Bank-transfer,2013-11-20
69,3,2,Debit,2014-09-05
19,2,two,Debit,2018-07-13
24,2,3,Credit,2012-06-11
36,2,2,Bank-transfer,2010-01-03
71,9,3,Credit,2019-06-12
68,2,2,Bank-transfer,2018-01-25
90,10,2,Credit,2020-05-07
54,2,1,Credit,2020-13-01
2,7,two,Credit,2018-04-30
60,9,2,Credit,2012-07-11
7,4,2,Credit,2019-07-05
26,10,2,Credit,2015-10-31
78,10,3,Bank-transfer,2020-02-02
26,4,2,Bank-transfer,2020-09-16
19,6,2,Debit,2016-01-18
75,4,two,Bank-transfer,2016-02-13
71,10,1,Debit,
32,9,3,Debit,2020-06-07
94,9,3,Credit,2018-11-19
53,1,3,Debit,2020-07-02
20,6,1,Cash,2020-13-01
86,8,2,Debit,2020-08-18
22,10,2,Credit,
11,6,1,Credit,2019-09-16
44,4,two,Debit,2013-10-10
2,1,,Bank-transfer,2014-03-28
3,7,2,Debit,2019-07-16
97,6,3,Credit,2020-13-01
28,8,3,Debit,2015-10-26
92,4,3,Debit,2015-12-20
100,2,1,Credit,2016-01-18
38,9,1,Debit,2018-11-25
52,3,1,Bank-transfer,2019-10-29
17,9,2,Credit,2020-07-10
7,4,3,Credit,2019-06-20
35,3,2,Debit,2019-10-04
45,3,3,Debit,2019-09-12
74,4,1,Bank-transfer,2015-02-01
84,10,3,Credit,2017-02-13
64,4,two,Card,2018-04-26
39,1,3,Debit,2016-09-17
17,9,3,Debit,2010-08-13
41,7,2,Bank-transfer,2018-11-09
76,7,2,Debit,2019-08-23
41,3,two,Credit,2015-07-23
48,2,2,Bank-transfer,2010-05-03
58,6,,Bank-transfer,2020-06-19
18,7,3,Debit,2020-01-19
24,3,3,Debit,
72,10,3,Credit,2018-11-19
93,7,3,Debit,2017-01-12
23,2,2,Debit,2014-11-10
88,5,2,Debit,2017-11-05
34,9,3,Debit,2020-05-18
45,1,3,Credit,2020-13-01
74,10,2,Debit,2017-03-20
41,3,3,Credit,2018-09-13
52,5,two,Bank-transfer,2014-08-18
40,10,3,Credit,2019-02-13
32,9,2,Debit,2017-09-18
11,9,1,Credit,2020-09-21
59,8,3,Bank-transfer,2020-03-25
1,10,2,Debit,2015-02-27
83,9,3,Credit,2016-10-06
14,4,2,Bank-transfer,2011-09-01
13,2,3,Debit,2020-08-14
2,3,2,Debit,2017-08-24
95,3,,Credit,2011-08-19
62,1,3,Bank-transfer,2011-08-04
36,9,1,Card,2018-04-11
56,8,3,Credit,2020-13-01
56,5,1,Debit,2019-01-17
43,1,1,Bank-transfer,2017-09-09
12,7,3,Card,2020-06-12
47,5,1,Bank-transfer,2019-06-15
95,7,1,Bank-transfer,2020-07-31
1,7,2,Debit,2018-01-20
75,4,1,Debit,2016-06-08
